<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.27	2010.94	2038.54	1987.11	2004.17	95250	0	180
2025.03.28	2004.17	2016.78	1861.34	1897.56	143579	0	180
2025.03.29	1897.56	1914.79	1796.81	1827.48	134503	0	180
2025.03.30	1827.74	1849.31	1766.91	1808.03	123274	0	180
2025.03.31	1808.03	1854.48	1776.91	1822.12	169399	0	180
2025.04.01	1822.12	1928.07	1817.43	1905.78	137940	0	180
2025.04.02	1905.78	1956.86	1779.70	1793.41	203253	0	180
2025.04.03	1793.37	1844.31	1746.31	1815.36	182543	0	180
2025.04.04	1815.47	1833.57	1757.04	1815.39	214021	0	180
2025.04.05	1815.39	1826.12	1762.83	1805.43	74195	0	180
2025.04.06	1805.57	1816.92	1534.33	1578.94	225447	0	180
2025.04.07	1578.94	1637.05	1408.94	1551.09	505415	0	180
2025.04.08	1551.09	1617.12	1442.86	1471.97	284800	0	180
2025.04.09	1471.97	1688.11	1382.88	1668.30	392635	0	180
2025.04.10	1668.27	1668.81	1470.87	1519.35	258108	0	180
2025.04.11	1519.35	1589.18	1501.93	1563.85	192991	0	180
2025.04.12	1563.85	1668.33	1543.37	1642.48	162069	0	180
2025.04.13	1642.48	1648.39	1559.56	1596.68	196345	0	180
2025.04.14	1596.68	1690.08	1594.59	1622.80	203694	0	180
2025.04.15	1622.80	1660.39	1582.19	1587.70	160024	0	180
2025.04.16	1587.70	1614.06	1537.35	1575.82	184924	0	180
2025.04.17	1575.82	1615.40	1560.64	1581.76	123430	0	180
2025.04.18	1581.76	1598.78	1571.35	1587.08	70592	0	180
2025.04.19	1587.08	1630.25	1583.11	1610.32	63591	0	180
2025.04.20	1610.11	1616.83	1563.38	1584.73	67069	0	180
2025.04.21	1584.67	1655.94	1560.02	1578.12	135547	0	180
2025.04.22	1578.14	1778.08	1535.15	1755.03	189187	0	180
2025.04.23	1755.03	1835.79	1743.92	1794.39	199710	0	180
2025.04.24	1794.39	1802.38	1721.03	1768.93	129604	0	180
2025.04.25	1768.93	1826.97	1737.56	1785.32	142135	0	180
2025.04.26	1785.32	1840.94	1778.40	1820.66	110798	0	180
2025.04.27	1820.66	1858.36	1781.35	1790.00	102323	0	180
2025.04.28	1790.00	1826.96	1744.34	1798.93	131743	0	180
2025.04.29	1798.95	1843.00	1779.82	1797.53	118162	0	180
2025.04.30	1797.53	1816.41	1731.93	1793.78	122586	0	180
2025.05.01	1793.78	1872.90	1792.66	1837.45	107947	0	180
2025.05.02	1837.45	1870.79	1811.57	1841.67	95019	0	180
2025.05.03	1841.67	1849.23	1808.64	1834.07	67092	0	180
2025.05.04	1834.07	1850.50	1803.02	1809.74	74710	0	180
2025.05.05	1809.74	1833.83	1781.63	1820.25	94588	0	180
2025.05.06	1820.25	1821.06	1751.87	1816.20	104814	0	180
2025.05.07	1816.20	1851.20	1785.81	1810.61	107662	0	180
2025.05.08	1810.61	2225.12	1807.70	2205.09	242230	0	180
2025.05.09	2205.09	2488.49	2181.97	2343.24	329425	0	180
2025.05.10	2343.24	2599.48	2313.43	2580.80	291380	0	180
2025.05.11	2580.17	2605.70	2434.98	2512.41	266648	0	180
2025.05.12	2512.41	2622.41	2406.91	2494.64	289652	0	180
2025.05.13	2494.64	2739.78	2415.31	2679.82	263001	0	180
2025.05.14	2679.82	2724.16	2546.94	2609.40	220914	0	180
2025.05.15	2609.40	2646.07	2477.37	2548.02	250234	0	180
2025.05.16	2548.02	2648.67	2527.98	2536.62	180184	0	180
2025.05.17	2536.62	2537.60	2443.94	2474.73	183868	0	180
2025.05.18	2474.75	2586.86	2317.58	2497.94	217125	0	180
2025.05.19	2498.18	2547.10	2348.22	2526.93	257252	0	180
2025.05.20	2526.99	2587.88	2442.00	2522.92	199541	0	180
2025.05.21	2522.92	2616.65	2453.10	2552.50	258081	0	180
2025.05.22	2552.76	2692.96	2546.19	2663.86	231543	0	180
2025.05.23	2663.86	2732.21	2496.56	2524.65	246133	0	180
2025.05.24	2524.64	2573.85	2513.37	2527.59	126877	0	180
2025.05.25	2527.94	2552.87	2460.17	2549.61	142498	0	180
2025.05.26	2549.61	2597.32	2524.01	2562.52	113618	0	180
2025.05.27	2562.52	2711.62	2508.80	2658.81	168729	0	180
2025.05.28	2658.81	2688.32	2606.79	2681.66	140221	0	180
2025.05.29	2681.66	2788.96	2615.67	2629.17	176264	0	180
2025.05.30	2629.17	2647.01	2505.63	2529.64	207934	0	180
2025.05.31	2529.64	2550.71	2473.85	2528.11	147993	0	180
2025.06.01	2528.11	2547.57	2468.24	2538.34	120490	0	180
2025.06.02	2538.38	2615.36	2473.83	2607.26	150548	0	180
2025.06.03	2607.26	2655.72	2570.28	2592.97	133764	0	180
2025.06.04	2592.97	2679.67	2583.09	2605.89	121929	0	180
2025.06.05	2605.89	2640.03	2392.55	2415.97	188117	0	180
2025.06.06	2415.97	2532.37	2384.93	2477.59	144563	0	180
2025.06.07	2477.59	2545.67	2458.72	2525.44	97415	0	180
2025.06.08	2525.24	2549.94	2491.05	2510.05	76798	0	180
2025.06.09	2510.05	2694.48	2478.16	2680.60	120602	0	180
2025.06.10	2680.60	2824.98	2655.05	2814.18	196023	0	180
2025.06.11	2814.18	2878.16	2742.70	2769.69	203477	0	180
2025.06.12	2769.69	2783.86	2615.37	2641.80	182489	0	180
2025.06.13	2641.80	2644.83	2438.22	2579.76	256954	0	180
2025.06.14	2579.76	2579.88	2489.12	2532.43	116484	0	180
2025.06.15	2532.43	2561.71	2493.63	2550.07	110860	0	180
2025.06.16	2550.07	2681.86	2516.08	2545.77	159097	0	180
2025.06.17	2545.77	2619.13	2452.58	2510.16	187983	0	180
2025.06.18	2510.16	2548.44	2466.17	2525.26	164129	0	180
2025.06.19	2525.26	2548.04	2484.63	2520.52	88762	0	180
2025.06.20	2520.52	2569.20	2365.69	2408.03	146724	0	180
2025.06.21	2408.03	2449.23	2217.25	2296.08	142839	0	180
2025.06.22	2296.32	2315.03	2112.65	2229.00	294291	0	180
2025.06.23	2229.00	2441.33	2189.10	2413.11	239633	0	180
2025.06.24	2413.13	2483.01	2378.00	2449.39	164139	0	180
2025.06.25	2449.39	2470.37	2389.92	2419.42	140661	0	180
2025.06.26	2419.42	2521.67	2393.65	2415.29	143529	0	180
2025.06.27	2415.08	2464.17	2379.00	2423.98	112966	0	180
2025.06.28	2423.98	2449.20	2407.03	2437.13	57323	0	180
2025.06.29	2437.13	2525.27	2411.53	2500.33	75509	0	180
2025.06.30	2500.33	2525.12	2434.78	2487.09	112073	0	180
2025.07.01	2487.09	2502.40	2385.97	2406.25	101099	0	180
2025.07.02	2406.25	2619.39	2373.65	2571.11	122978	0	180
2025.07.03	2571.11	2636.87	2556.21	2591.47	113858	0	180
2025.07.04	2591.47	2603.54	2475.11	2508.60	99298	0	180
2025.07.05	2508.60	2530.10	2489.37	2517.33	69416	0	180
2025.07.06	2517.33	2605.57	2505.32	2570.09	81987	0	180
2025.07.07	2570.09	2590.84	2511.95	2542.02	96204	0	180
2025.07.08	2542.03	2627.83	2523.49	2614.90	89201	0	180
2025.07.09	2614.90	2795.96	2589.34	2768.23	124342	0	180
2025.07.10	2768.23	3005.38	2754.66	2949.25	147748	0	180
2025.07.11	2949.25	3039.08	2912.31	2955.58	192172	0	180
2025.07.12	2955.58	2977.82	2901.71	2941.59	111225	0	180
2025.07.13	2941.59	3018.11	2934.07	2969.81	107463	0	180
2025.07.14	2969.76	3081.95	2960.24	3013.39	174532	0	180
2025.07.15	3013.39	3145.47	2930.17	3139.49	215079	0	180
2025.07.16	3139.49	3425.37	3099.71	3370.83	212341	0	180
2025.07.17	3370.83	3525.09	3311.12	3477.74	250090	0	180
2025.07.18	3477.75	3675.64	3458.85	3548.65	289237	0	180
2025.07.19	3548.65	3612.20	3508.52	3592.63	161638	0	180
2025.07.20	3592.63	3823.20	3579.30	3757.29	219665	0	180
2025.07.21	3757.29	3860.30	3701.95	3762.49	217618	0	180
2025.07.22	3762.49	3801.37	3618.19	3747.29	228890	0	180
2025.07.23	3747.29	3765.62	3526.34	3628.85	186648	0	180
2025.07.24	3628.93	3775.17	3505.48	3709.64	208234	0	180
2025.07.25	3709.64	3747.88	3572.79	3725.75	229810	0	180
2025.07.26	3725.75	3796.43	3700.23	3743.89	109928	0	180
2025.07.27	3743.89	3880.46	3732.23	3873.53	142792	0	180
2025.07.28	3873.53	3940.09	3753.94	3798.51	180630	0	180
2025.07.29	3798.51	3886.39	3714.46	3793.31	183668	0	180
2025.07.30	3793.30	3834.65	3676.27	3811.47	190599	0	180
2025.07.31	3811.47	3880.43	3683.88	3698.01	157708	0	180
2025.08.01	3698.01	3725.75	3431.32	3487.82	289495	0	180
2025.08.02	3487.82	3540.09	3368.55	3395.20	218969	0	180
2025.08.03	3395.20	3525.28	3355.14	3499.82	150473	0	180
2025.08.04	3499.82	3738.85	3493.67	3723.92	170722	0	180
2025.08.05	3723.92	3724.59	3545.38	3611.17	186902	0	180
2025.08.06	3611.17	3699.72	3563.58	3683.57	154264	0	180
2025.08.07	3683.57	3928.68	3647.17	3910.66	155516	0	180
2025.08.08	3910.66	4071.01	3877.88	4010.05	178109	0	180
2025.08.09	4010.05	4326.84	4005.35	4260.29	198248	0	180
2025.08.10	4260.29	4333.49	4159.84	4249.68	197508	0	180
2025.08.11	4249.68	4367.42	4163.26	4222.14	242353	0	180
2025.08.12	4222.14	4640.44	4217.33	4588.77	211992	0	180
2025.08.13	4588.77	4785.89	4562.35	4748.67	231428	0	180
2025.08.14	4748.67	4793.43	4454.53	4547.97	270459	0	180
2025.08.15	4547.97	4675.52	4369.17	4441.84	237933	0	180
2025.08.16	4441.84	4492.56	4374.47	4423.84	150105	0	180
2025.08.17	4424.14	4578.02	4396.90	4472.80	154351	0	180
2025.08.18	4472.80	4482.04	4227.74	4314.96	244625	0	180
2025.08.19	4314.96	4357.16	4068.14	4077.43	246119	0	180
2025.08.20	4077.43	4382.18	4063.04	4340.01	250451	0	180
2025.08.21	4340.01	4343.19	4204.59	4226.00	205275	0	180
2025.08.22	4226.00	4888.75	4208.14	4828.11	274872	0	180
2025.08.23	4828.11	4828.79	4660.05	4776.80	167346	0	180
2025.08.24	4776.80	4958.84	4707.46	4780.45	208009	0	180
2025.08.25	4780.45	4798.23	4334.82	4379.53	289848	0	180
2025.08.26	4379.53	4636.90	4314.07	4604.36	254949	0	180
2025.08.27	4604.36	4666.70	4481.57	4506.30	221101	0	180
2025.08.28	4506.30	4635.65	4426.71	4512.01	183717	0	180
2025.08.29	4512.01	4517.59	4269.07	4362.24	225480	0	180
2025.08.30	4362.24	4417.00	4257.63	4374.98	139631	0	180
2025.08.31	4374.98	4500.25	4373.25	4394.18	136665	0	180
2025.09.01	4394.18	4492.10	4209.68	4313.74	202729	0	180
2025.09.02	4313.74	4419.26	4258.14	4327.89	207423	0	180
2025.09.03	4327.88	4491.16	4284.58	4451.84	151111	0	180
2025.09.04	4451.84	4484.46	4266.12	4299.24	158687	0	180
2025.09.05	4299.24	4495.91	4254.92	4307.18	178532	0	180
2025.09.06	4307.18	4326.55	4231.36	4272.90	90665	0	180
2025.09.07	4273.27	4337.20	4268.57	4304.93	78353	0	180
2025.09.08	4304.93	4382.87	4277.85	4304.78	121365	0	180
2025.09.09	4304.78	4380.13	4275.97	4309.24	113902	0	180
2025.09.10	4309.24	4451.96	4285.17	4351.03	122971	0	180
2025.09.11	4351.03	4480.49	4339.68	4455.93	129280	0	180
2025.09.12	4455.93	4749.93	4447.28	4709.26	140798	0	180
2025.09.13	4709.26	4766.02	4604.26	4666.53	116895	0	180
2025.09.14	4667.17	4692.48	4574.65	4605.06	107455	0	180
2025.09.15	4605.06	4673.28	4464.92	4522.94	143577	0	180
2025.09.16	4522.94	4537.26	4423.22	4501.70	112759	0	180
2025.09.17	4501.70	4617.42	4407.30	4589.32	147543	0	180
2025.09.18	4589.32	4644.50	4552.18	4585.82	103972	0	180
2025.09.19	4585.82	4621.16	4438.27	4472.03	98194	0	180
2025.09.20	4472.03	4511.78	4456.94	4482.77	60359	0	180
2025.09.21	4482.77	4500.71	4443.75	4447.27	59093	0	140
2025.09.22	4447.27	4457.70	4043.14	4201.85	205294	0	140
2025.09.23	4201.85	4232.10	4116.71	4165.06	158324	0	140
2025.09.24	4165.06	4207.59	4074.41	4153.45	126141	0	140
2025.09.25	4153.45	4162.30	3823.91	3875.66	277146	0	140
2025.09.26	3875.66	4070.52	3868.91	4034.10	218862	0	140
2025.09.27	4034.00	4041.83	3974.22	4019.96	103454	0	140
2025.09.28	4020.15	4146.29	3966.12	4142.62	117441	0	140
2025.09.29	4142.62	4238.44	4083.21	4217.38	141473	0	140
2025.09.30	4217.38	4247.48	4092.53	4145.68	154284	0	140
2025.10.01	4145.68	4358.47	4123.39	4350.37	158176	0	140
2025.10.02	4350.38	4521.04	4334.26	4486.88	167311	0	140
2025.10.03	4486.88	4595.85	4430.23	4515.64	177094	0	140
2025.10.04	4515.64	4520.95	4442.13	4488.92	72937	0	140
2025.10.05	4488.93	4620.41	4468.96	4514.77	88760	0	140
2025.10.06	4514.77	4739.19	4488.82	4685.48	103125	0	140
2025.10.07	4685.47	4759.05	4429.30	4449.18	111801	0	140
2025.10.08	4449.66	4559.53	4412.88	4526.86	90743	0	140
2025.10.09	4526.86	4532.48	4266.16	4369.90	97848	0	140
2025.10.10	4370.00	4395.89	3432.79	3831.08	337263	0	140
2025.10.11	3831.08	3884.17	3645.53	3749.83	211291	0	140
2025.10.12	3750.31	4200.40	3697.81	4155.12	181314	0	140
2025.10.13	4155.09	4296.53	4045.50	4244.28	161570	0	140
2025.10.14	4244.31	4266.91	3891.25	4126.25	210077	0	140
2025.10.15	4126.12	4218.03	3927.93	3986.97	150567	0	140
2025.10.16	3986.94	4090.07	3825.72	3894.36	171929	0	140
2025.10.17	3894.35	3950.76	3673.69	3832.47	183836	0	140
2025.10.18	3832.50	3928.54	3819.95	3889.60	61195	0	140
2025.10.19	3889.57	4032.86	3820.80	3983.64	80444	0	140
2025.10.20	3983.44	4085.85	3909.54	3979.83	100928	0	140
2025.10.21	3979.82	4111.87	3840.65	3874.73	130412	0	140
2025.10.22	3874.72	3890.88	3709.85	3805.62	131269	0	140
2025.10.23	3805.81	3935.25	3796.40	3857.64	84769	0	140
2025.10.24	3857.79	4027.54	3846.66	3935.38	83111	0	140
2025.10.25	3935.38	3966.43	3912.24	3954.28	33864	0	140
2025.10.26	3954.24	4179.13	3917.17	4158.04	62673	0	140
2025.10.27	4158.20	4253.18	4094.28	4119.68	93716	0	140
2025.10.28	4119.67	4175.61	3929.37	3979.42	98127	0	140
2025.10.29	3979.13	4037.01	3838.16	3903.02	112686	0	140
2025.10.30	3903.03	3948.77	3677.32	3803.47	127973	0	140
2025.10.31	3803.66	3903.80	3795.03	3846.17	89662	0	140
2025.11.01	3846.15	3907.09	3828.13	3871.63	37496	0	140
2025.11.02	3871.63	3916.64	3837.61	3905.11	46131	0	140
2025.11.03	3905.10	3913.77	3556.15	3602.42	137762	0	140
2025.11.04	3602.34	3653.97	3054.87	3285.33	232372	0	140
2025.11.05	3285.46	3480.16	3165.59	3424.07	148952	0	140
2025.11.06	3423.93	3455.76	3243.39	3313.07	128480	0	140
2025.11.07	3313.23	3472.20	3191.19	3433.63	150600	0	140
2025.11.08	3433.58	3488.44	3354.16	3400.42	78539	0	140
2025.11.09	3400.60	3622.65	3356.59	3581.76	82200	0	140
2025.11.10	3581.67	3658.57	3505.49	3566.00	101993	0	140
2025.11.11	3566.04	3646.92	3403.14	3415.98	118970	0	140
2025.11.12	3416.21	3587.43	3370.69	3413.88	121155	0	140
2025.11.13	3413.88	3564.95	3150.89	3228.85	179937	0	140
2025.11.14	3228.86	3254.73	3067.12	3109.78	237682	0	140
2025.11.15	3109.67	3228.47	3107.66	3165.64	76567	0	140
2025.11.16	3165.64	3246.91	2999.73	3092.21	128556	0	140
2025.11.17	3091.92	3220.13	2955.32	3027.72	174365	0	140
2025.11.18	3027.60	3168.46	2941.10	3121.36	170627	0	140
2025.11.19	3121.34	3123.46	2869.76	3022.47	156889	0	140
2025.11.20	3022.72	3060.93	2785.80	2830.10	160071	0	140
2025.11.21	2830.02	2882.51	2617.19	2763.33	244526	0	140
2025.11.22	2763.51	2796.84	2701.61	2768.21	80762	0	140
2025.11.23	2768.21	2856.43	2766.22	2800.73	82131	0	140
2025.11.24	2800.71	2987.05	2760.82	2952.22	122469	0	140
2025.11.25	2952.10	2978.54	2854.91	2957.73	100181	0	140
2025.11.26	2957.72	3044.33	2886.66	3026.05	86431	0	140
2025.11.27	3026.03	3070.65	2984.81	3014.43	61196	0	140
2025.11.28	3014.32	3098.81	2992.60	3031.58	76017	0	140
2025.11.29	3031.57	3053.41	2962.60	2989.70	45116	0	140
2025.11.30	2989.69	3053.15	2975.62	2991.50	46294	0	140
2025.12.01	2991.33	2999.69	2718.33	2797.78	125131	0	140
2025.12.02	2797.83	3034.23	2781.02	2996.19	101839	0	140
2025.12.03	2996.27	3216.51	2985.27	3188.50	111342	0	140
2025.12.04	3188.53	3240.40	3066.63	3133.21	99766	0	140
2025.12.05	3133.21	3193.49	2980.17	3022.11	107557	0	140
2025.12.06	3022.39	3069.46	3012.57	3038.10	47449	0	140
2025.12.07	3038.11	3150.89	2906.38	3059.54	85077	0	140
2025.12.08	3059.57	3179.96	3040.05	3124.43	104214	0	140
2025.12.09	3124.56	3397.71	3090.28	3318.21	113283	0	140
2025.12.10	3318.10	3447.43	3288.11	3324.50	125139	0	140
2025.12.11	3324.56	3327.92	3144.54	3237.62	116302	0	140
2025.12.12	3237.62	3266.69	3042.47	3084.45	101672	0	140
2025.12.13	3084.62	3135.81	3078.10	3114.23	38244	0	140
2025.12.14	3114.04	3130.11	3024.15	3063.47	62977	0	140
2025.12.15	3063.03	3177.69	2893.37	2963.53	122485	0	140
2025.12.16	2963.64	2982.18	2874.57	2961.44	112004	0	140
2025.12.17	2961.46	3029.15	2789.11	2832.13	118354	0	140
2025.12.18	2832.14	2996.28	2773.11	2826.27	129442	0	140
2025.12.19	2826.27	3016.98	2806.12	2977.44	114407	0	140
2025.12.20	2977.44	2992.45	2964.77	2975.99	27905	0	140
2025.12.21	2975.99	3011.71	2943.13	3000.62	46262	0	140
2025.12.22	3000.62	3076.45	2961.35	3007.56	95830	0	140
2025.12.23	3007.56	3034.04	2899.12	2962.38	77167	0	140
2025.12.24	2962.53	2975.76	2886.41	2945.09	57225	0	140
2025.12.25	2945.07	2969.23	2888.39	2901.45	39297	0	140
2025.12.26	2901.24	2992.18	2891.82	2925.38	63796	0	140
2025.12.27	2925.40	2958.62	2914.95	2946.25	21933	0	140
2025.12.28	2946.15	2958.64	2922.11	2947.85	28037	0	140
2025.12.29	2948.02	3054.26	2906.12	2934.02	76266	0	140
2025.12.30	2934.06	3005.51	2914.24	2969.75	58847	0	140
2025.12.31	2969.82	3024.34	2954.88	2966.43	46468	0	140
2026.01.01	2966.51	3005.70	2966.24	2999.57	26995	0	140
2026.01.02	2999.56	3148.76	2988.07	3123.67	82488	0	140
2026.01.03	3123.66	3134.87	3074.07	3124.80	35761	0	140
2026.01.04	3124.75	3165.51	3114.96	3142.52	47207	0	140
2026.01.05	3142.53	3265.18	3132.45	3224.54	85929	0	140
2026.01.06	3224.74	3308.11	3181.14	3294.59	79961	0	140
2026.01.07	3294.67	3294.99	3120.90	3164.93	77152	0	140
2026.01.08	3164.93	3181.58	3050.21	3103.76	78482	0	140
2026.01.09	3103.76	3145.51	3054.72	3084.03	74045	0	140
2026.01.10	3084.03	3099.15	3073.31	3081.53	21568	0	140
2026.01.11	3081.55	3142.90	3079.57	3118.07	31992	0	140
2026.01.12	3117.97	3166.67	3061.15	3091.57	72896	0	140
2026.01.13	3091.57	3380.07	3087.52	3323.42	79334	0	140
2026.01.14	3323.42	3403.91	3278.55	3354.56	82997	0	140
2026.01.15	3354.55	3383.24	3270.66	3317.58	78589	0	140
2026.01.16	3317.64	3325.70	3250.77	3294.35	53987	0	140
2026.01.17	3294.73	3328.28	3281.39	3308.60	24537	0	140
2026.01.18	3308.42	3367.64	3277.08	3282.61	37454	0	140
2026.01.19	3282.61	3283.02	3163.31	3186.98	63716	0	140
2026.01.20	3186.90	3198.28	2907.09	2936.02	93157	0	140
2026.01.21	2936.17	3066.82	2862.83	2979.34	108204	0	140
2026.01.22	2979.10	3035.44	2902.74	2948.95	76569	0	140
2026.01.23	2948.94	3016.12	2887.88	2952.71	76415	0	140
2026.01.24	2952.70	2965.61	2939.05	2948.75	22981	0	140
2026.01.25	2948.66	2955.41	2782.85	2813.43	65508	0	140
2026.01.26	2813.43	2948.10	2808.75	2926.50	82363	0	140
2026.01.27	2926.58	3031.90	2895.33	3021.64	69592	0	140
2026.01.28	3021.63	3041.20	2978.50	3005.67	68538	0	140
2026.01.29	3005.69	3008.36	2749.11	2817.47	88069	0	140
2026.01.30	2817.46	2823.84	2631.69	2702.29	142092	0	140
2026.01.31	2702.28	2709.87	2225.23	2448.59	175987	0	140
2026.02.01	2448.69	2473.54	2217.43	2268.05	156752	0	140
2026.02.02	2268.08	2395.17	2154.91	2344.57	218480	0	140
2026.02.03	2344.45	2357.72	2105.67	2230.37	168751	0	140
2026.02.04	2230.39	2292.49	2070.01	2142.96	182636	0	140
2026.02.05	2142.77	2168.53	1811.64	1823.19	320355	0	140
2026.02.06	1823.10	2092.26	1739.55	2061.36	245167	0	140
2026.02.07	2061.44	2123.52	1992.66	2085.06	156622	0	140
2026.02.08	2085.14	2150.61	2064.45	2088.07	84668	0	140
2026.02.09	2088.20	2147.04	2006.61	2103.11	113943	0	140
2026.02.10	2103.11	2122.90	1985.16	2021.23	92555	0	140
2026.02.11	2020.95	2030.55	1900.91	1939.31	116451	0	140
2026.02.12	1939.32	1999.37	1893.80	1945.79	98633	0	140
2026.02.13	1945.70	2071.81	1922.26	2047.11	87285	0	140
2026.02.14	2047.02	2105.99	2040.50	2084.97	50833	0	140
2026.02.15	2085.15	2101.60	1927.04	1964.55	79800	0	140
2026.02.16	1964.69	2022.18	1935.41	1996.68	73599	0	140
2026.02.17	1996.73	2014.45	1939.37	1990.27	76967	0	140
2026.02.18	1990.27	2037.59	1921.08	1954.71	68685	0	140
2026.02.19	1954.60	1986.58	1905.11	1947.63	67065	0	140
2026.02.20	1947.61	1980.23	1921.95	1967.58	67828	0	140
2026.02.21	1967.18	1995.31	1954.63	1972.60	31431	0	140
2026.02.22	1972.40	1982.20	1933.26	1956.39	31409	0	140
2026.02.23	1956.39	1956.83	1836.12	1855.30	79958	0	140
2026.02.24	1855.27	1868.44	1798.68	1851.58	77051	0	140
2026.02.25	1851.63	2149.32	1845.81	2057.22	96423	0	140
2026.02.26	2056.96	2083.70	1974.94	2027.29	85192	0	140
2026.02.27	2027.29	2063.68	1886.06	1929.12	81479	0	140
2026.02.28	1928.92	1984.85	1834.54	1964.28	88236	0	140
2026.03.01	1964.18	2054.50	1907.21	1939.09	93163	0	140
2026.03.02	1939.29	2089.79	1917.37	2026.90	112825	0	140
2026.03.03	2027.07	2041.28	1926.58	1982.07	109874	0	140
2026.03.04	1982.09	2200.00	1944.50	2127.06	123192	0	140
2026.03.05	2126.84	2163.94	2054.08	2072.56	101447	0	140
2026.03.06	2072.76	2093.10	1954.98	1978.23	86717	0	140
2026.03.07	1978.19	1995.69	1947.16	1968.72	36629	0	140
2026.03.08	1968.72	1979.44	1909.07	1936.10	59661	0	140
2026.03.09	1936.07	2053.25	1928.33	1992.52	98700	0	140
2026.03.10	1992.36	2088.56	1990.45	2036.46	89929	0	140
2026.03.11	2036.37	2085.44	2006.68	2051.73	75258	0	140
2026.03.12	2051.86	2095.38	2016.87	2073.19	71677	0	140
2026.03.13	2073.00	2210.70	2069.65	2092.05	91126	0	140
2026.03.14	2091.91	2105.96	2060.85	2095.99	32937	0	140
2026.03.15	2095.98	2203.02	2082.53	2178.40	48388	0	140
2026.03.16	2178.40	2385.68	2164.06	2352.54	99695	0	140
2026.03.17	2352.54	2376.63	2294.29	2317.41	82789	0	140
2026.03.18	2317.40	2350.77	2152.42	2202.47	82241	0	140
2026.03.19	2202.49	2233.10	2098.41	2137.08	88673	0	140
2026.03.20	2136.90	2176.00	2114.95	2145.52	73370	0	140
2026.03.21	2145.51	2167.71	2069.45	2084.13	30665	0	140
2026.03.22	2083.81	2126.62	2024.52	2053.04	64500	0	140
2026.03.23	2052.99	2197.36	2021.53	2151.00	116238	0	140
2026.03.24	2151.01	2174.53	2101.23	2154.66	78325	0	140
2026.03.25	2154.69	2199.64	2144.43	2167.65	61489	0	140
2026.03.26	2167.57	2170.83	2032.37	2058.14	62464	0	140
2026.03.27	2058.18	2075.64	1966.42	1990.87	63091	0	140
2026.03.28	1990.74	2044.85	1980.48	1992.71	34601	0	140
2026.03.29	1992.68	2018.04	1936.43	1982.15	39949	0	140
2026.03.30	1982.36	2083.97	1977.56	2024.05	68723	0	140
2026.03.31	2024.18	2123.30	2010.02	2103.09	80424	0	140
2026.04.01	2102.92	2167.03	2079.78	2139.46	66361	0	140
2026.04.02	2139.46	2158.87	2015.34	2056.16	71836	0	140
2026.04.03	2056.19	2081.75	2039.37	2052.67	38318	0	140
2026.04.04	2052.67	2083.17	2043.15	2064.68	19069	0	140
2026.04.05	2064.76	2122.24	2020.51	2108.63	36003	0	140
2026.04.06	2108.93	2174.37	2087.29	2106.34	60818	0	140
2026.04.07	2106.21	2273.08	2058.83	2239.27	79760	0	140
2026.04.08	2239.45	2270.25	2178.94	2189.55	64966	0	140
2026.04.09	2189.61	2246.27	2156.23	2189.84	61080	0	140
2026.04.10	2190.00	2258.59	2175.60	2245.68	50401	0	140
2026.04.11	2245.71	2330.97	2228.79	2285.39	36662	0	140
2026.04.12	2285.32	2289.04	2174.20	2191.10	44479	0	140
2026.04.13	2191.00	2396.24	2174.74	2369.64	64160	0	140
2026.04.14	2369.83	2418.93	2303.55	2322.82	63176	0	140
2026.04.15	2322.71	2385.96	2308.22	2359.93	56703	0	140
2026.04.16	2360.12	2369.74	2283.44	2348.14	60609	0	140
2026.04.17	2348.04	2466.17	2316.51	2419.40	72987	0	140
2026.04.18	2419.36	2428.07	2339.02	2350.78	39233	0	140
2026.04.19	2350.90	2355.41	2252.59	2263.44	55614	0	140
2026.04.20	2263.65	2347.41	2260.24	2314.42	66172	0	140
2026.04.21	2314.42	2339.55	2284.01	2327.68	61795	0	140
2026.04.22	2327.81	2424.61	2313.02	2374.18	60981	0	140
2026.04.23	2374.41	2382.50	2284.86	2330.73	60667	0	140
2026.04.24	2330.86	2338.06	2299.79	2315.50	43387	0	140
2026.04.25	2315.49	2323.48	2300.17	2319.51	18910	0	140
2026.04.26	2319.51	2352.65	2306.23	2344.59	16967	0	140
